conflicting,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Incompatible or at variance; contradictory.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘there are conflicting accounts of what occurred’</em></div></div></div></li></ul></section>"
congregation,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A group of people assembled for religious worship.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the singing of psalms by the whole congregation’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">parishioners</strong><span class=""syn"">, parish, churchgoers, flock, fold, faithful, following, followers, adherents, believers, loyal members, fellowship, communicants, laity, brethren, brothers and sisters, souls</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A group of people regularly attending a particular place of worship.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he was a member of the Emmanuel Chapel congregation’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">A gathering or collection of people, animals, or things.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘large congregations of birds may cause public harm’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">gathering</strong><span class=""syn"">, assembly, flock, swarm, bevy, herd, pack, group, body, crowd, mass, multitude, horde, host, mob</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">The action of gathering together in a crowd.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘drought conditions lead to the congregation of animals around watering points’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><div class=""variant"">(also <strong>Congregation</strong>)</div><span class=""ind"">(in the Roman Catholic Church) a permanent committee of the College of Cardinals.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the Congregation for the Doctrine of the Faith’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">3.1</span><span class=""sense-regions spanish_label"">British </span><span class=""ind"">(in some universities) a general assembly of resident senior members.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">4</span><span class=""ind"">A group of people obeying a common religious rule but under less solemn vows than members of the older religious orders.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the sisters of the Congregation of Our Lady’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">4.1</span><span class=""ind"">A group of communities within a religious order sharing particular historical or regional links.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">5</span><span class=""sense-registers"">rare </span><span class=""ind"">A flock of plovers.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘this is a shorebird beach, with a congregation of plovers inhabiting it’</em></div></div></div></li></ul></section>"
congressional,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Belonging or relating to a national legislative body, especially that of the US.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the document surfaced in a congressional hearing last year’</em></div></div><div class=""exg""><div class=""ex""><em>‘our congressional correspondent is standing by’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Relating to a formal meeting or series of meetings between delegates.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the congressional agricultural committees’</em></div></div></div></li></ul></section>"
conscientious,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Wishing to do one's work or duty well and thoroughly.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a conscientious man, he took his duties very seriously’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">diligent</strong><span class=""syn"">, industrious, punctilious, painstaking, sedulous, assiduous, dedicated, careful, meticulous, thorough, attentive, laborious, hard-working, ultra-careful, persevering, unflagging, searching, close, minute, accurate, correct, studious, rigorous, particular</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Relating to a person's conscience.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the individual is denied even the opportunity to break the law on conscientious grounds’</em></div></div></div></li></ul></section>"
conserve,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Protect (something, especially something of environmental or cultural importance) from harm or destruction.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the funds raised will help conserve endangered meadowlands’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">protect</strong><span class=""syn"">, keep safe, shield, cover, screen, shade, keep from harm, afford protection to, provide protection for, save, safeguard, wrap, cover for, preserve, conserve, defend, cushion, secure, guard, hedge</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Prevent the wasteful overuse of (a resource)</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘industry should conserve more water’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">preserve</strong><span class=""syn"">, protect, maintain, save, safeguard, keep, take care of, care for, look after, sustain, keep intact, prolong, perpetuate</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions domain_labels"">Physics </span><span class=""ind"">Maintain (a quantity such as energy) at a constant overall total.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the momentum of a system is conserved unless an external force acts on it’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-regions domain_labels"">Biochemistry </span><span class=""ind"">Retain (a particular amino acid, nucleotide, or sequence of these) unchanged in different protein or DNA molecules.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the adjacent sequence is conserved over large evolutionary distances’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as adjective, with submodifier <strong>conserved</strong></span></u> <em>‘highly conserved regions of the protein’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.4</span><span class=""ind"">Preserve (fruit) with sugar.</span><div class=""trg""></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A preparation made by preserving fruit with sugar; jam or marmalade.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘pork tenderloin with onion and raisin conserve’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">count noun</span></u> <em>‘a delectable cherry conserve’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">jam</strong><span class=""syn"">, preserve, jelly, spread, marmalade, confiture</span></div></div></div></div></li></ul></section>"
considerate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Careful not to inconvenience or harm others.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she was unfailingly kind and considerate’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">attentive</strong><span class=""syn"">, thoughtful, concerned, solicitous, mindful, heedful, obliging, accommodating, helpful, cooperative, patient</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-registers"">archaic </span><span class=""ind"">Showing careful thought.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘be considerate over your handwriting’</em></div></div></div></li></ul></section>"
consistency,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>consistencies</span></span></span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Consistent behaviour or treatment.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the consistency of measurement techniques’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">evenness</strong><span class=""syn"">, steadiness, stability, constancy, regularity, uniformity, equilibrium, unity, orderliness, lack of change, lack of deviation</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">The quality of achieving a level of performance which does not vary greatly in quality over time.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘we know we have the ability at the club—what we need is consistency’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">The way in which a substance holds together; thickness or viscosity.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the sauce has the consistency of creamed butter’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">thickness</strong><span class=""syn"">, density, firmness, solidity, viscosity, cohesion, heaviness, degree of thickness, degree of density</span></div></div></div></div></li></ul></section>"
consolidate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Make (something) physically stronger or more solid.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the first phase of the project is to consolidate the outside walls’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Strengthen (one's position or power)</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the company consolidated its position in the international market’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">strengthen</strong><span class=""syn"">, make stronger, make secure, secure, make stable, stabilize, reinforce, fortify, tighten, harden, stiffen, cement, enhance</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Combine (a number of things) into a single more effective or coherent whole.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘all manufacturing activities have been consolidated in new premises’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">combine</strong><span class=""syn"">, unite, merge, integrate, amalgamate, fuse, blend, mingle, marry, synthesize, bring together</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""ind"">Combine (a number of financial accounts or funds) into a single overall account or set of accounts.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as adjective <strong>consolidated</strong></span></u> <em>‘consolidated accounts’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">2.2</span><span class=""sense-regions spanish_label"">British </span><span class=""ind"">Combine (separate pieces of legislation) into a single legislative act.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the Companies Act 1948 and subsequent enactments were consolidated by the Companies Act 1985’</em></div></div></li></ul></p></div></li></ul></section>"
consolidation,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">The action or process of making something stronger or more solid.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the permanent consolidation of peace’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">The action or process of combining a number of things into a single more effective or coherent whole.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a consolidation of data within an enterprise’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">2.1</span><span class=""ind"">The action or process of combining a number of financial accounts or funds into a single overall account or set of accounts.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a business selling debt consolidation services’</em></div></div></li></ul></p></div></li></ul></section>"
conspicuous,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Clearly visible.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he was very thin, with a conspicuous Adam's apple’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">obvious</strong><span class=""syn"">, clear, plain, evident, apparent, manifest, self-evident</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Attracting notice or attention.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he showed conspicuous bravery’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">easily seen</strong><span class=""syn"">, clear, visible, clearly visible, standing out, noticeable, observable, discernible, perceptible, perceivable, detectable</span></div></div></div></li></ul></p></div></li></ul></section>"
conspire,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Make secret plans jointly to commit an unlawful or harmful act.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘they conspired against him’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with infinitive</span></u> <em>‘they deny conspiring to defraud the Inland Revenue’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">plot</strong><span class=""syn"">, hatch a plot, form a conspiracy, scheme, plan, lay plans, intrigue, collude, connive, collaborate, consort, machinate, manoeuvre, be hand in glove, work hand in glove</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">with infinitive</span></u> <span class=""ind"">(of events or circumstances) seem to be working together to bring about a particular negative result.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘everything conspires to exacerbate the situation’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">act together</strong><span class=""syn"">, work together, combine, join, unite, ally, join forces, cooperate</span></div></div></div></li></ul></p></div></li></ul></section>"
constraint,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A limitation or restriction.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘time constraints make it impossible to do everything’</em></div></div><div class=""exg""><div class=""ex""><em>‘the availability of water is the main constraint on food production’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">restriction</strong><span class=""syn"">, limitation, curb, check, restraint, control, curtailment, damper, rein</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">Stiffness of manner and inhibition in relations between people.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘they would be able to talk without constraint’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">inhibition</strong><span class=""syn"">, uneasiness, embarrassment</span></div></div></div></li></ul></p></div></li></ul></section>"
contagious,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">(of a disease) spread from one person or organism to another, typically by direct contact.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a contagious disease’</em></div></div><div class=""exg""><div class=""ex""><em>‘it is a relatively new disease and very contagious’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">infectious</strong><span class=""syn"">, communicable, transmittable, transmissible, transferable, spreadable</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of a person) having a disease that can be transmitted by contact with other people.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘precautions are taken with anyone who seems contagious’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">plague-like</strong><span class=""syn"">, contagious, communicable, epidemic, pestilent, dangerous, injurious, harmful, destructive, virulent, pernicious</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">(of an emotion, feeling, or attitude) likely to spread to and affect others.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘her enthusiasm is contagious’</em></div></div></div></li></ul></section>"
contaminate,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Make (something) impure by exposure to or addition of a poisonous or polluting substance.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the site was found to be contaminated by radioactivity’</em></div></div><div class=""exg""><div class=""ex""><em>‘celebrity has contaminated every aspect of public life’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">pollute</strong><span class=""syn"">, adulterate</span></div></div></div></div></li></ul></section>"
contented,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Feeling or expressing happiness or satisfaction.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘I felt warm and contented’</em></div></div><div class=""exg""><div class=""ex""><em>‘she gave a contented little smile’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">content</strong><span class=""syn"">, satisfied, pleased</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Willing to accept something; satisfied.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘I was never contented with half measures’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">content</strong><span class=""syn"">, satisfied, pleased</span></div></div></div></li></ul></p></div></li></ul></section>"
contributor,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A person or thing that contributes something.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Hunt was the largest contributor of hymns to these collections’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A person who writes articles for a magazine or newspaper.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he became a regular contributor to the magazine’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">writer</strong><span class=""syn"">, feature writer, columnist, correspondent, reporter, journalist, penman</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">A person who donates to a cause.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Australia is also a major contributor of development assistance to the region’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">donor</strong><span class=""syn"">, benefactor, benefactress, giver, subscriber</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""ind"">A causal factor in the existence or occurrence of something.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘stress is a major contributor to most diseases’</em></div></div></li></ul></p></div></li></ul></section>"
cookery,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span><span class=""pos-inflections""><span class=""inflection-text""><span>cookeries</span></span></span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><span class=""sense-regions spanish_label"">British </span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The practice or skill of preparing and cooking food.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Italian regional cookery’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">as modifier</span></u> <em>‘cookery writers’</em></div></div><div class=""exg""><div class=""ex""><em>‘a cordon bleu cookery course’</em></div></div></div></li></ul></section>"
coordination,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">The organization of the different elements of a complex body or activity so as to enable them to work together effectively.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘an important managerial task is the control and coordination of activities’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">organization</strong><span class=""syn"">, planning, plans, management, arrangement, administration, masterminding, direction, orchestration, regimentation, engineering, coordination, execution, handling, running</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Cooperative effort resulting in an effective relationship.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘action groups work in coordination with local groups to end rainforest destruction’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">collaboration</strong><span class=""syn"">, working together, joint action, combined effort, teamwork, mutual support, partnership, coopetition, coordination, liaison, association, synergy, unity, concurrence, concord, accord, understanding, give and take, compromise</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">The ability to use different parts of the body together smoothly and efficiently.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘changing from one foot position to another requires coordination and balance’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""sense-regions domain_labels"">Chemistry </span><br/><span class=""ind"">The linking of atoms by coordinate bonds.</span></p><span class=""indicators""></span></div></li></ul></section>"
correlation,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A mutual relationship or connection between two or more things.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘research showed a clear correlation between recession and levels of property crime’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">mass noun</span></u> <em>‘there was no correlation between the number of visits to the clinic and the treatment outcome’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">connection</strong><span class=""syn"">, association, link, tie-in, tie-up, relation, relationship, interrelationship, interdependence, interconnection, interaction</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">The process of establishing a relationship or connection between two or more things.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the increasingly similar basis underlying national soil maps allows correlation to take place more easily’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions domain_labels"">Statistics </span><u><span class=""grammatical_note"">mass noun</span></u> <span class=""ind"">Interdependence of variable quantities.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-regions domain_labels"">Statistics </span><span class=""ind"">A quantity measuring the extent of the interdependence of variable quantities.</span><div class=""trg""></div></li></ul></p></div></li></ul></section>"
corresponding,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Analogous or equivalent in character, form, or function; comparable.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the corresponding Jamaican word is ‘bada’’</em></div></div></div></li></ul></section>"
cosmopolitan,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Including people from many different countries.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘immigration transformed the city into a cosmopolitan metropolis’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">international</strong><span class=""syn"">, multiracial, worldwide, global, universal</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Familiar with and at ease in many different countries and cultures.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘his knowledge of French, Italian, and Spanish made him genuinely cosmopolitan’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">worldly</strong><span class=""syn"">, worldly-wise, well travelled, knowing, aware, mature, seasoned, experienced, unprovincial, cultivated, cultured, sophisticated, suave, urbane, polished, refined</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""ind"">Having an exciting and glamorous character associated with travel and a mixture of cultures.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘their designs became a byword for cosmopolitan chic’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">(of a plant or animal) found all over the world.</span></p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A cosmopolitan person.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘cosmopolitans who spoke both Spanish and English’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">A plant or animal found all over the world.</span></p><span class=""indicators""></span></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><span class=""ind"">A cocktail made with Cointreau, lemon vodka, cranberry juice, and lime juice.</span></p><span class=""indicators""></span></div></li></ul></section>"
