smuggle,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Move (goods) illegally into or out of a country.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he's been smuggling cigarettes from Gibraltar into Spain’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">with object and adverbial of direction</span></u> <span class=""ind"">Convey (someone or something) somewhere secretly and illicitly.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he smuggled out a message’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">bring illegally</strong><span class=""syn"">, take illegally, run, sneak</span></div></div></div></li></ul></p></div></li></ul></section>"
smuggler,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A person who smuggles goods.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘drug smugglers’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">contrabandist</strong><span class=""syn"">, runner, courier, bootlegger</span></div></div></div></div></li></ul></section>"
snapshot,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An informal photograph taken quickly, typically with a small handheld camera.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a collection of family snapshots’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">photograph</strong><span class=""syn"">, picture, photo, shot, snapshot, likeness, image, portrait, study, print, slide, transparency, negative, positive, plate, film, bromide, frame, exposure, still, proof, enprint, enlargement</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A brief look or summary.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘this excellent book can only be a snapshot of a complex industry’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions domain_labels"">Computing </span><span class=""ind"">A record of the contents of a storage location or data file at a given time.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the procedure takes a new snapshot and does pixel counts for various sub-areas’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""form-groups""><strong>snap shot</strong></span><span class=""ind"">A shot in soccer or hockey taken quickly with little backlift.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Morris had to make a good save from a snapshot by a defender’</em></div></div></div></li></ul></section>"
sneak,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span><span class=""pos-inflections""><span class=""inflection-text""><span>sneaked, </span></span><span class=""inflection-text""><em class=""languageGroup"">North American </em><span>snuck</span></span></span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">no object, with adverbial of direction</span></u> <span class=""ind"">Move or go in a furtive or stealthy way.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘I sneaked out by the back exit’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">creep</strong><span class=""syn"">, slink, steal, slip, slide, sidle, edge, move furtively, tiptoe, pussyfoot, pad, prowl</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">with object and adverbial of direction</span></u> <span class=""ind"">Convey (someone or something) in a furtive or stealthy way.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘someone sneaked a camera inside’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">bring surreptitiously</strong><span class=""syn"">, take surreptitiously, bring secretly, take secretly, bring illicitly, take illicitly, smuggle, spirit, slip</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Do or obtain (something) in a stealthy or furtive way.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘she sneaked a glance at her watch’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">snatch</strong><span class=""syn"">, take a furtive …, take a stealthy …, take a surreptitious …, get furtively, get stealthily, get surreptitiously, steal</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""form-groups""><strong>sneak up on</strong></span><span class=""ind"">Creep up on (someone) without being detected.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he sneaks up on us slyly’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions"">British </span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">no object</span></u> <span class=""ind"">(especially in children's use) inform an adult or person in authority of a companion's misdeeds; tell tales.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she sneaked on us’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">inform</strong><span class=""syn"">, inform against, inform on, act as an informer, tell tales, tell tales on, report, give someone away, be disloyal, be disloyal to, sell someone out, stab someone in the back</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-regions"">British </span><span class=""sense-registers"">informal </span><span class=""ind"">(especially in children's use) someone who informs an adult or person in authority of a companion's misdeeds; a telltale.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘Ethel was the form sneak and goody-goody’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">informer</strong><span class=""syn"">, betrayer, stool pigeon</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A furtive and contemptible person.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he was branded a prying sneak for eavesdropping on intimate conversation’</em></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""form-groups"">usually <strong>sneaks</strong></span><span class=""sense-regions"">North American </span><span class=""sense-registers"">informal </span><div class=""crossReference"">short for <a>sneaker</a></div></p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><u><span class=""grammatical_note"">attributive</span></u> <ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Acting or done surreptitiously, unofficially, or without warning.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a sneak thief’</em></div></div><div class=""exg""><div class=""ex""><em>‘a sneak preview’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">furtive</strong><span class=""syn"">, secret, stealthy, sly, surreptitious, clandestine, covert</span></div></div></div></div></li></ul></section>"
sneer,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">A contemptuous or mocking smile, remark, or tone.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he acknowledged their presence with a condescending sneer’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">curl of one's lip</strong><span class=""syn"">, curl of the lip, disparaging smile, contemptuous smile, smug smile, conceited smile, cruel smile, mirthless smile, smirk, snicker, snigger</span></div><div><strong class=""syn"">jibe</strong><span class=""syn"">, barb, jeer, taunt, insult, cutting remark, slight, affront, slur, insinuation</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Smile or speak in a contemptuous or mocking manner.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she had sneered at their bad taste’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with direct speech</span></u> <em>‘‘I see you're conservative in your ways,’ David sneered’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">curl one's lip</strong><span class=""syn"">, smile disparagingly, smile contemptuously, smile smugly, smile conceitedly, smile cruelly, smile mirthlessly, smirk, snicker, snigger</span></div><div><strong class=""syn"">scoff at</strong><span class=""syn"">, scorn, be contemptuous of, treat with contempt, hold in contempt, disdain, mock, jeer at, gibe at, ridicule, deride, taunt, insult, make cutting remarks about, slight, affront</span></div></div></div></div></li></ul></section>"
sniff,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Draw up air audibly through the nose to detect a smell, to stop it running, or to express contempt.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘his dog sniffed at my trousers’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with direct speech</span></u> <em>‘‘You're behaving in an unladylike fashion,’ sniffed Mother’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">inhale</strong><span class=""syn"">, snuffle, breathe in, snuff, snuff up</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Draw in (a scent, substance, or air) through the nose.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Miranda sniffed the heavy perfume of the lilies’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">smell</strong><span class=""syn"">, test the smell of, nose at</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""form-groups""><strong>sniff around/round</strong></span><span class=""sense-registers"">informal </span><span class=""ind"">Investigate covertly, especially in an attempt to find out confidential or incriminating information about someone.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a couple of journalists are sniffing around’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""form-groups""><strong>sniff something out</strong></span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Discover something by investigation.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘he made millions sniffing out tax loopholes for companies’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">detect</strong><span class=""syn"">, find, search out, discover, disclose, bring to light, track down, dig up, hunt out, ferret out, root out, uncover, unearth, disinter, smell out, nose out, follow the scent of, scent out, run to earth, run to ground</span></div></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An act or sound of sniffing.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he gave a sniff of disapproval’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">snuffle</strong></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">An amount of air or other substance taken up by sniffing.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘his drug use was confined to a sniff of amyl nitrite’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">smell</strong><span class=""syn"">, scent, whiff</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">in singular</span></u> <span class=""ind"">A hint or sign.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘they're off at the first sniff of trouble’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">indication</strong><span class=""syn"">, hint, intimation, whiff, inkling, suggestion, suspicion, whisper, trace, signal, sign, clue, gleam, wind</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">in singular</span></u> <span class=""ind"">A small chance.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the Olympic hosts will at least get a sniff at a medal’</em></div></div></li></ul></p></div></li></ul></section>"
snort,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">An explosive sound made by the sudden forcing of breath through one's nose, used to express indignation, derision, or incredulity.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he gave a snort of disgust’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A snorting sound made by an animal, typically when excited or frightened.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘she could hear the occasional snort of a pony’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">informal </span><span class=""ind"">A quantity of an illegal drug, especially cocaine, inhaled in powdered form through the nose.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘they were high on a few snorts’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.3</span><span class=""sense-registers"">informal </span><span class=""ind"">A measure of an alcoholic drink.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a bottle of rum was opened and they took a good long snort’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""><span class=""neutral"">[</span>no object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Make a sudden explosive sound through one's nose, especially to express indignation or derision.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘she snorted with laughter’</em></div></div><div class=""exg""><div class=""ex""><u><span class=""grammatical_note"">with direct speech</span></u> <em>‘‘How perfectly ridiculous!’ he snorted’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of an animal) make a sudden explosive sound through the nose, especially when excited or frightened.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘the horse came to a halt, snorting’</em></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">informal </span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Inhale (the powdered form of an illegal drug, especially cocaine) through the nose.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Debbie had spent the evening snorting cocaine and drinking’</em></div></div></li></ul></p></div></li></ul></section>"
sociable,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Willing to talk and engage in activities with other people; friendly.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘being a sociable person, Eva loved entertaining’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">friendly</strong><span class=""syn"">, affable, amicable, cordial, neighbourly, hospitable, companionable, gregarious, convivial, clubbable</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">(of a place, occasion, or activity) characterized by friendliness or social interaction.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a very sociable little village’</em></div></div></li></ul></p></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""sense-registers"">historical </span><span class=""ind"">An open carriage with facing side seats.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘He commissioned a ""sociable"" which was bright yellow in colour and built like a motor coach without an engine.’</em></div></div><div class=""exg""><div class=""ex""><em>‘John Rickman and his daughters drove in from Wellingham in an old fashioned family carriage called a sociable which opened at the back like an omnibus.’</em></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">A tricycle with two seats side by side.</span><div class=""trg""></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-regions spanish_label"">British </span><span class=""ind"">An S-shaped couch for two people who sit partially facing each other.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions"">US </span><span class=""sense-registers"">dated </span><span class=""ind"">An informal social gathering.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a church sociable’</em></div></div></div></li></ul></section>"
socialize,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><u><span class=""grammatical_note"">no object</span></u> <span class=""ind"">Partcipate in social activities; mix socially with others.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he didn't mind socializing with his staff’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">interact</strong><span class=""syn"">, converse, be sociable, mix, mingle, get together, meet, keep company, fraternize, consort</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Make (someone) behave in a way that is acceptable to their society.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘newcomers are socialized into orthodox ways’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">3</span><u><span class=""grammatical_note"">with object</span></u> <span class=""ind"">Organize according to the principles of socialism.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘socializing the economy began by nationalizing industries’</em></div></div></div></li></ul></section>"
socket,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A natural or artificial hollow into which something fits or in which something revolves.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the eye socket’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">space</strong><span class=""syn"">, chamber, hollow, hole, pocket, pouch</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">The part of the head of a golf club into which the shaft is fitted.</span><div class=""trg""></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">An electrical device receiving a plug or light bulb to make a connection.</span></p><span class=""indicators""></span><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">aperture</strong><span class=""syn"">, opening, outlet, inlet, socket, vent, passage, porthole, trap, embrasure, door, gate</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">verb</span><span class=""pos-inflections""><span class=""inflection-text""><span>sockets, </span></span><span class=""inflection-text""><span>socketing, </span></span><span class=""inflection-text""><span>socketed</span></span></span></h3><span class=""transitivity""><span class=""neutral"">[</span>with object<span class=""neutral"">]</span></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Place in or fit with a socket.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘by then, arrowheads were normally socketed’</em></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-regions domain_labels"">Golf </span><br/><div class=""crossReference"">old-fashioned term for <a>shank</a></div></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a mashie that persists in socketing the ball’</em></div></div><div class=""crossReference"">old-fashioned term for <a>shank</a></div></div></li></ul></section>"
solemn,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Formal and dignified.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a solemn procession’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">dignified</strong><span class=""syn"">, ceremonious, ceremonial, stately, courtly, majestic, imposing, impressive, awe-inspiring, portentous, splendid, magnificent, grand, important, august, formal</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><span class=""ind"">Not cheerful or smiling; serious.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘Tim looked very solemn’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">serious</strong><span class=""syn"">, earnest, grave, sober, sombre, unsmiling, poker-faced, stern, grim, dour, humourless, glum, gloomy, moody, stony-faced</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">Characterized by deep sincerity.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘he swore a solemn oath to keep faith’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">sincere</strong><span class=""syn"">, earnest, honest, genuine, firm, committed, unconditional, heartfelt, wholehearted, sworn, formal</span></div></div></div></div></li></ul></section>"
sophistication,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><u><span class=""grammatical_note countability"">mass noun</span></u><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The quality of being sophisticated.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘her air of sophistication and confidence’</em></div></div><div class=""exg""><div class=""ex""><em>‘the technological sophistication of their products’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">worldliness</strong><span class=""syn"">, experience</span></div></div></div></div></li></ul></section>"
southward,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">In a southerly direction.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘people began a southward drift’</em></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adverb</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">Towards the south.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the village stretches southwards across the plain’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">to the south</strong><span class=""syn"">, southward, southwards, southwardly</span></div></div></div></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><span class=""form-groups""><strong>the southward</strong></span> <ul class=""semb""><li><div class=""trg""><p><span class=""iteration""></span><span class=""ind"">The direction or region to the south.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘cool air from the ocean to the southward’</em></div></div></div></li></ul></section>"
sovereign,"<section class=""gramb""><h3 class=""ps pos""><span class=""pos"">noun</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">A supreme ruler, especially a monarch.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘the Emperor became the first Japanese sovereign to visit Britain’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">ruler</strong><span class=""syn"">, monarch, supreme ruler, Crown, crowned head, head of state, potentate, suzerain, overlord, dynast, leader</span></div></div></div></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""ind"">A former British gold coin worth one pound sterling, now only minted for commemorative purposes.</span></p><span class=""indicators""></span></div></li></ul></section><hr><section class=""gramb""><h3 class=""ps pos""><span class=""pos"">adjective</span></h3><span class=""transitivity""></span><ul class=""semb""><li><div class=""trg""><p><span class=""iteration"">1</span><span class=""ind"">Possessing supreme or ultimate power.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘in modern democracies the people's will is in theory sovereign’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">supreme</strong><span class=""syn"">, absolute, unlimited, unrestricted, unrestrained, unbounded, boundless, infinite, ultimate, total, unconditional, full, utter, paramount</span></div></div></div><p><ul class=""subSenses""><li class=""subSense""><span class=""subsenseIteration"">1.1</span><u><span class=""grammatical_note"">attributive</span></u> <span class=""ind"">(of a nation or its affairs) acting or done independently and without outside interference.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘a sovereign, democratic republic’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">independent</strong><span class=""syn"">, self-governing, autonomous, self-determining, self-legislating</span></div></div></div></li><li class=""subSense""><span class=""subsenseIteration"">1.2</span><span class=""sense-registers"">archaic, literary </span><u><span class=""grammatical_note"">attributive</span></u> <span class=""ind"">Possessing royal power and status.</span><div class=""trg""></div><div class=""exg""><div class=""ex""><em>‘our most sovereign lord the King’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">royal</strong><span class=""syn"">, regal, monarchal, monarchial, monarchical, sovereign, kingly, queenly, princely, majestic</span></div></div></div></li></ul></p></div></li><li><div class=""trg""><p><span class=""iteration"">2</span><span class=""sense-registers"">dated </span><u><span class=""grammatical_note"">attributive</span></u> <span class=""ind"">Very good or effective.</span></p><span class=""indicators""></span><div class=""exg""><div class=""ex""><em>‘a sovereign remedy for all ills’</em></div></div><div class=""synonyms""><div class=""moreInfo""></div><div class=""exg""><div><strong class=""syn"">effective</strong><span class=""syn"">, efficient, powerful, potent, efficacious, effectual</span></div></div></div></div></li></ul></section>"
